,username,Weizenbock,Porter - American,Pale Ale - English,IPA - Red,Stout - American Imperial / Double,Golden Ale,Belgian Dubbel,IPA - International,Stout - American,Pumpkin / Yam Beer,Lager - Helles,Hefeweizen,Lager - Pale,Porter - Other,Sour - Flanders Oud Bruin,Cream Ale,Stout - Other,Sour - Gueuze,Lambic - Fruit,Winter Ale,Schwarzbier,Kölsch,Brown Ale - Belgian,Sour - Flanders Red Ale,Specialty Grain,Shandy / Radler,IPA - Imperial / Double Black,Pilsner - Other,IPA - Imperial / Double,Dampfbier,Scottish Export Ale,Winter Warmer,Scotch Ale / Wee Heavy,IPA - Session / India Session Ale,Smoked Beer,Barleywine - English,Belgian Strong Golden Ale,Lager - Winter,Strong Ale - English,Stout - Milk / Sweet,Pale Wheat Ale - American,IPA - Triple,Bock,English Mild Ale,Gruit / Ancient Herbed Ale,Porter - English,Porter - Baltic,Extra Special / Strong Bitter,Stout - Russian Imperial,Pale Ale - American,Lager - Dunkel Munich,IPA - Belgian,Stout - Imperial Milk / Sweet,Kellerbier / Zwickelbier,Lager - Dark,Blonde Ale - Belgian Blonde / Golden,Witbier,Doppelbock ,Pilsner - German,Lambic - Framboise,Lager - Dortmunder / Export,Lager - IPL,IPA - Black / Cascadian Dark Ale,IPA - American,Scottish Ale,Lager - Japanese Rice,Rauchbier,Belgian Tripel,Lager - Vienna,Pilsner - Czech,Sour - Ale,Blonde Ale,Lager - North American Adjunct,Bière de Garde,Red Ale - American Amber / Red,Strong Ale - American,Cider,Sour - Gose,Festbier,English Bitter,Rye IPA,Fruit Beer,Red Ale - Irish,Stout - Imperial / Double,Märzen,Rye Beer,California Common,Sour - Berliner Weisse,Pilsner - Imperial / Double,Brown Ale - English,Saison / Farmhouse Ale,Pale Ale - Belgian,IPA - White,Stout - Irish Dry,Brown Ale - Imperial / Double,Belgian Strong Dark Ale,Red Ale - Imperial / Double,Brown Ale - American,Sour - American Wild Ale,Harvest Ale,Spiced / Herbed Beer,Dark Ale,Stout - Imperial Oatmeal,Maibock/Helles Bock,Lager - American Light,Patersbier,Stout - Oatmeal,Roggenbier,Altbier,Old Ale,IPA - English,Pale Ale - New Zealand,Stout - Oyster,Gluten-Free,Pale Ale - International,Burton Ale,Barleywine - American,Stout - Foreign / Export,Lager - Euro,Perry,Lambic - Kriek,Grisette,Lager - Euro Strong,Lager - American Amber / Red,Eisbock,Wheat Wine,Red Ale - Other,Sour - Farmhouse IPA,Porter - Imperial / Double,Ginger Beer,Lager - Amber,Pale Ale - Australian,Braggot,Lambic - Other,Bière de Champagne / Bière Brut,Belgian Quad,Root Beer,Lager - Red,Dunkelweizen,Traditional Ale,Imperial Pale Ale,Lager - Euro Dark,Grätzer / Grodziskie,Non-Alcoholic,Malt Liquor ,Faro,Barleywine - Other,Mead,Black & Tan,Brown Ale - Other,Kristallweizen ,Australian Sparkling Ale,Cyser,Hefeweizen Light / Leicht,Malt Beer,Sahti,Kvass,Happoshu,Melomel,Kombucha,Pyment,Lager - Black,Belgian Trappist Ale
32,Scrumpyjackwhitelightning,0,1,39,1,0,51,0,3,0,0,6,7,60,2,0,1,1,0,0,4,1,1,0,0,0,2,0,18,1,0,1,1,0,7,1,0,1,0,4,0,0,0,0,1,0,1,0,13,0,22,0,3,0,0,0,4,8,1,13,0,1,0,1,23,1,1,0,2,2,6,2,14,11,3,10,0,20,1,2,72,1,6,4,0,1,1,0,0,1,3,2,0,2,1,0,1,0,0,0,1,3,2,0,1,1,0,0,0,0,0,23,0,0,6,2,1,0,0,15,0,0,0,2,2,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Swoodford,1,10,7,1,15,8,2,0,4,2,1,5,1,2,0,0,5,1,0,2,0,1,0,0,0,0,2,2,56,0,1,2,3,12,1,2,2,1,0,6,9,5,1,1,0,1,1,10,11,43,1,6,1,0,1,0,4,5,1,0,0,India Pale Lager,6,118,7,0,0,1,0,1,10,5,1,1,13,1,11,1,0,22,1,2,4,1,10,3,1,5,1,1,15,5,2,1,1,1,6,7,6,0,3,10,2,1,0,0,2,0,1,3,12,0,0,0,0,1,0,1,0,2,0,0,0,1,0,2,0,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Crompton2095,0,0,8,0,0,4,0,0,0,0,0,0,0,5,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,nellie58,0,0,15,0,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Mmmcurry,2,1,79,3,0,58,6,8,0,2,5,20,21,10,0,0,16,0,0,12,1,0,0,2,0,0,0,3,3,0,1,3,1,13,2,1,5,1,5,2,0,0,1,9,2,15,0,10,2,29,3,1,0,0,0,7,7,2,2,0,0,India Pale Lager,3,37,3,1,2,4,4,6,0,25,1,0,23,1,25,0,1,65,2,10,1,0,0,11,1,0,1,9,8,0,1,0,0,3,1,2,0,0,5,11,0,1,1,0,3,1,0,8,32,7,1,6,7,1,0,1,5,1,0,0,0,3,0,0,6,0,0,0,1,2,1,0,1,1,0,0,5,0,0,1,0,4,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
37,IHooton,0,0,10,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,richalex,0,1,33,0,0,34,0,1,0,0,0,0,2,6,0,0,27,0,0,6,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,3,2,0,0,0,17,0,11,0,6,0,8,0,0,0,0,0,0,2,0,0,0,0,0,2,13,0,0,1,0,1,0,0,12,0,0,6,0,0,0,0,37,0,4,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,9,1,0,1,0,2,0,0,0,11,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,CliveT,0,0,48,0,0,51,0,0,0,0,0,1,2,7,1,0,16,0,0,17,0,2,0,0,1,0,0,1,0,0,0,3,1,6,4,0,1,1,4,4,2,0,1,8,0,7,0,12,0,17,0,0,2,0,0,2,1,0,0,0,0,0,3,19,2,0,2,0,4,2,0,16,1,0,17,0,7,0,0,64,1,1,1,1,1,2,0,0,0,4,3,0,1,1,0,0,0,3,0,0,1,10,0,0,0,0,2,0,0,3,17,7,1,0,0,0,0,0,3,1,0,0,0,1,0,0,5,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Woodyhotspur,0,1,34,1,0,22,0,0,1,0,0,0,0,7,0,0,14,0,0,16,0,0,1,0,0,0,0,0,1,0,0,3,0,2,1,2,0,0,4,3,0,0,0,8,0,9,0,14,1,12,0,0,1,0,0,1,3,0,0,0,0,0,4,8,2,0,0,0,1,0,0,8,0,0,7,0,0,1,0,57,1,0,0,0,0,2,1,0,0,4,0,0,1,0,0,0,0,2,0,0,0,6,0,0,0,0,2,0,0,2,15,5,1,0,3,3,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Barman1875,0,2,297,7,13,100,0,19,0,3,3,9,15,22,1,5,21,1,0,5,3,3,1,1,0,4,3,21,71,0,1,0,4,67,8,2,8,0,4,18,9,8,1,12,1,5,1,5,7,285,0,14,2,0,0,8,26,2,8,1,1,India Pale Lager,30,201,1,0,0,5,2,3,15,58,1,1,63,2,4,10,0,74,7,18,1,17,0,13,5,21,4,9,55,5,6,1,1,3,5,5,6,0,5,0,1,2,2,1,7,0,1,5,100,39,1,3,17,4,7,3,7,1,3,2,0,0,0,0,2,1,6,3,0,18,3,0,2,1,0,0,0,0,0,0,0,2,1,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
42,thegooooooooooch,2,3,73,2,6,61,0,6,0,2,9,9,12,20,0,3,12,0,0,6,2,2,0,1,0,0,2,9,28,0,1,0,3,23,4,0,1,0,1,3,4,2,0,1,0,9,0,1,2,76,4,4,0,1,2,1,4,3,11,0,5,India Pale Lager,11,80,1,0,0,1,1,6,1,13,5,0,18,1,0,1,3,34,3,2,1,5,2,2,0,3,0,1,5,2,3,0,0,0,2,2,1,0,3,1,0,0,0,0,2,1,3,1,44,8,0,5,4,0,1,0,6,0,0,1,0,1,0,0,1,1,1,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0
43,Phild170282,0,0,22,1,2,21,1,2,0,1,5,8,22,3,0,0,5,0,0,0,1,1,0,0,0,0,0,9,19,0,1,0,1,24,0,1,0,1,2,3,1,0,0,1,0,0,1,4,1,42,0,4,1,0,0,3,3,0,5,0,1,India Pale Lager,12,46,0,0,0,1,5,5,1,12,5,0,10,1,0,1,0,23,3,5,1,3,0,2,2,3,1,2,7,5,1,3,0,1,0,2,0,0,2,0,0,2,1,0,0,0,0,1,24,4,0,3,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
44,FridayNightKeith,0,0,6,1,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,1,2,0,0,0,4,0,4,0,0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,stroppydude,0,3,69,3,1,50,1,6,0,9,6,8,29,12,0,1,12,0,0,9,0,3,0,1,0,2,0,6,16,0,2,3,1,20,3,0,7,1,7,5,5,1,0,7,1,9,1,13,6,51,1,4,1,0,1,7,23,4,7,0,0,India Pale Lager,10,86,6,1,0,2,4,5,5,23,10,0,15,0,59,2,0,76,3,25,1,4,0,5,4,1,0,4,14,3,2,1,0,3,0,4,0,0,15,5,1,1,2,0,0,0,1,3,45,1,5,5,2,1,0,2,9,5,1,0,1,1,0,0,3,1,0,5,0,2,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
46,Beckett3,1,0,17,1,0,11,1,1,0,0,2,2,20,1,0,0,3,0,0,3,0,0,0,0,0,3,0,10,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,10,1,1,0,0,2,1,3,0,3,0,0,0,3,11,0,1,1,0,3,6,1,6,6,0,1,0,2,0,1,8,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,8,0,0,0,0,1,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Craignaylor87,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Doggybix,2,11,180,7,28,110,6,17,7,1,3,8,6,85,1,6,119,0,0,29,6,4,2,2,0,1,8,11,77,0,1,8,11,33,21,16,6,0,15,29,8,8,5,39,2,49,10,13,20,148,3,8,2,2,1,9,32,2,4,0,2,India Pale Lager,51,167,8,1,4,12,5,0,6,28,1,1,59,8,6,9,0,89,9,24,6,28,3,27,2,8,3,13,45,7,6,8,3,11,5,10,1,0,12,20,3,5,0,1,18,1,5,10,83,17,5,3,7,0,9,7,1,4,2,0,0,1,0,0,3,0,12,2,1,9,4,0,0,4,0,0,7,0,0,4,0,0,0,0,2,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0
49,Brassneck2016,0,0,4,0,0,3,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,6,1,0,0,3,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,pbarratt,0,0,22,0,1,22,0,1,0,0,3,5,22,6,0,0,4,0,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0,8,0,0,0,0,1,2,0,0,0,1,0,3,0,2,0,21,2,0,0,1,2,0,3,1,1,0,0,0,3,18,2,0,0,1,3,2,0,4,6,0,10,0,7,0,0,26,0,2,1,1,2,1,1,2,1,2,5,0,1,1,0,0,0,1,0,0,2,0,0,1,3,0,0,0,1,0,17,1,0,1,1,0,0,1,9,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,jhill666,0,1,31,2,0,31,2,2,0,0,3,7,32,5,0,0,8,0,0,5,2,0,0,0,0,1,0,11,5,0,2,2,1,7,1,0,1,0,9,3,1,0,1,1,1,9,1,13,0,28,0,0,0,1,5,2,5,0,6,0,1,0,1,25,1,0,0,0,4,11,2,15,5,0,8,0,4,0,0,51,0,5,0,3,2,6,1,2,1,7,3,0,0,2,0,0,0,1,0,0,2,3,0,1,1,0,2,0,0,3,19,1,0,0,1,1,0,0,9,0,0,1,1,2,0,0,2,1,3,1,2,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Sware,1,0,7,0,2,5,2,0,0,2,1,4,4,2,0,0,0,0,0,3,0,0,0,1,0,0,0,2,8,0,0,1,1,2,1,1,4,0,0,0,2,1,0,1,2,0,0,0,0,9,1,1,0,0,0,6,7,0,1,0,0,India Pale Lager,0,20,0,0,0,7,3,1,1,5,2,0,2,0,2,1,0,3,1,2,1,2,2,1,1,1,0,0,3,2,0,1,0,2,0,2,1,0,1,1,0,1,0,0,1,0,3,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,meehau,0,0,3,0,0,0,0,2,0,0,1,12,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,2,1,0,4,0,0,0,0,1,1,3,0,0,0,1,India Pale Lager,0,7,0,0,0,0,0,14,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Davert37,0,0,12,0,0,13,0,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,16,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,15,0,0,0,0,0,1,2,0,0,0,0,0,0,14,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,14,2,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,LECM,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,simonpt,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,sadlerians,0,0,14,1,0,6,1,1,0,0,2,3,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,2,0,3,1,1,0,1,1,0,0,0,2,0,16,2,3,0,0,0,1,3,0,2,0,0,India Pale Lager,0,18,0,0,0,0,2,0,0,3,1,0,1,1,0,0,0,22,1,1,0,1,0,0,1,0,0,4,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,8,2,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,mpiper20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,robcourtney,0,1,14,0,0,18,2,1,0,1,0,1,3,7,0,0,9,0,0,6,1,0,0,0,1,0,0,0,1,0,1,0,0,3,0,0,0,0,3,7,0,0,0,6,0,2,1,6,2,7,0,0,0,0,0,1,1,1,2,0,0,0,1,8,0,0,0,1,1,0,0,4,2,0,2,0,0,0,1,18,1,2,0,0,0,1,0,1,0,1,2,0,0,0,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,2,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Alebagger,0,0,85,5,1,73,3,3,2,0,4,1,6,41,0,0,62,0,0,18,2,1,2,0,1,1,2,2,7,0,1,1,4,11,7,6,6,0,13,11,1,1,3,25,2,17,2,16,10,39,1,3,1,1,3,8,6,1,1,0,1,India Pale Lager,27,31,5,0,2,7,2,1,1,49,0,3,15,0,0,0,0,95,1,3,2,5,4,8,0,0,1,4,9,1,0,7,2,6,0,3,0,0,6,15,1,0,0,0,15,0,0,11,38,3,2,1,2,0,0,1,1,0,0,0,0,2,0,0,3,0,1,1,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,LordChislehurst,0,0,26,1,9,20,1,4,1,1,1,5,9,16,0,1,19,0,0,2,0,1,0,0,0,1,3,2,11,0,1,0,2,14,6,1,0,0,3,6,3,1,0,3,1,9,1,5,14,32,0,0,2,0,0,1,8,0,4,1,0,India Pale Lager,9,41,0,0,1,1,2,0,2,6,2,0,15,0,1,0,0,26,3,4,0,8,1,8,1,1,0,2,6,2,2,0,1,2,1,1,1,0,6,5,6,2,1,0,5,0,2,4,12,6,1,4,0,1,0,3,2,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Biceburg17,1,9,6,3,7,7,0,2,6,3,3,8,17,5,1,2,7,0,0,1,1,4,0,0,0,8,1,2,18,0,1,1,5,6,1,0,1,2,0,9,11,1,3,1,0,1,0,2,3,30,1,2,0,0,3,0,12,1,4,0,0,India Pale Lager,4,43,3,0,0,2,3,3,3,7,9,2,13,4,16,0,0,7,0,13,5,0,12,2,0,4,0,6,10,0,4,6,0,1,0,6,1,0,2,3,1,2,7,1,6,0,3,1,5,1,0,4,1,0,2,1,4,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
63,prolux,2,11,11,2,37,9,10,0,13,22,8,27,49,11,3,7,12,1,0,13,6,8,1,5,1,3,2,16,52,0,1,3,16,16,7,2,8,2,1,18,33,2,5,3,0,3,1,2,17,89,7,7,1,1,9,9,52,2,17,1,3,India Pale Lager,5,127,5,2,1,11,14,9,13,9,29,4,22,11,5,14,1,1,3,12,6,13,18,4,2,4,1,4,46,13,5,6,3,8,4,10,6,0,12,8,2,2,18,1,13,0,5,3,6,7,2,1,0,0,4,3,11,0,1,1,0,9,0,1,0,0,9,1,1,0,0,1,0,6,2,0,9,0,0,1,1,0,1,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
64,Donkeywaffle,0,7,1,0,14,4,4,0,4,1,4,3,5,4,0,5,1,0,0,0,0,2,0,0,0,3,1,4,6,0,3,1,9,1,1,0,1,1,0,4,8,0,1,0,0,0,0,1,3,11,2,0,0,0,3,3,5,5,1,0,1,India Pale Lager,2,22,2,0,1,4,5,1,1,3,12,0,16,3,2,1,0,0,0,3,1,4,7,1,1,0,0,4,4,1,1,0,3,3,4,7,1,0,4,5,0,2,4,0,8,0,1,1,2,0,0,0,0,0,1,0,4,0,0,0,0,2,0,2,0,0,2,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
65,jabels40,0,0,1,0,15,1,1,0,1,2,2,2,2,3,0,0,0,0,0,1,0,2,0,0,0,2,1,1,7,0,1,1,7,2,0,0,1,1,0,1,5,0,0,0,0,0,0,0,6,9,0,0,1,0,0,3,0,4,1,0,0,India Pale Lager,0,10,1,0,0,1,2,0,0,2,2,0,3,1,0,0,0,0,0,1,1,4,3,0,0,0,0,2,7,1,0,3,1,2,1,5,0,0,0,1,2,1,1,0,3,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,sneakytoes,0,6,2,0,7,4,9,0,4,1,0,3,4,4,0,1,4,0,0,4,2,0,3,0,2,0,0,0,6,0,1,1,8,2,1,0,4,2,1,4,2,0,1,0,0,0,2,2,1,3,1,0,1,1,1,4,4,2,0,0,0,0,1,5,2,0,0,20,1,0,0,7,1,0,14,3,0,1,0,3,0,5,2,2,3,1,0,1,1,3,10,5,0,1,2,6,0,9,0,0,8,3,0,2,1,0,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
67,lknott2,0,7,3,3,0,7,1,0,2,6,2,8,10,2,0,1,1,1,0,5,2,7,3,1,0,4,1,3,52,0,0,0,5,13,1,0,2,1,0,0,14,1,1,1,1,0,1,5,1,50,2,4,1,2,2,3,10,2,2,0,2,India Pale Lager,7,86,1,0,0,4,4,3,1,6,15,3,16,2,1,1,0,2,2,6,3,0,10,6,2,2,1,5,12,6,5,0,1,0,5,8,1,0,5,3,0,4,7,0,3,0,1,1,7,0,0,2,0,0,0,0,2,0,0,0,0,5,0,1,1,0,1,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
